GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
petclinic,uk.anbu.spring.sample.petclinic.api.db.entity,Specialty,81,0,14,0,5,0,16,0,9,0
petclinic,uk.anbu.spring.sample.petclinic.api.db.entity,Vets,14,0,2,0,4,0,3,0,2,0
petclinic,uk.anbu.spring.sample.petclinic.api.db.entity,OwnerEntity,257,28,32,0,44,3,38,6,22,6
petclinic,uk.anbu.spring.sample.petclinic.api.db.entity,VisitEntity,164,0,30,0,13,0,27,0,12,0
petclinic,uk.anbu.spring.sample.petclinic.api.db.entity,PetEntity,113,0,14,0,11,0,23,0,16,0
petclinic,uk.anbu.spring.sample.petclinic.api.db.entity,VetController,82,0,0,0,19,0,5,0,5,0
petclinic,uk.anbu.spring.sample.petclinic.api.db.entity,Vet,210,24,40,0,11,4,30,7,10,7
petclinic,uk.anbu.spring.sample.petclinic.api.db.entity,OwnerEntity.OwnerEntityBuilder,81,0,0,0,1,0,11,0,11,0
petclinic,uk.anbu.spring.sample.petclinic.api.db.entity,PetTypeEntity,71,10,14,0,3,2,13,3,6,3
petclinic,uk.anbu.spring.sample.petclinic.api.db,DatabaseFacade,7,0,0,0,2,0,2,0,2,0
petclinic,uk.anbu.spring.sample.petclinic.api.db,BaseEntity,7,0,2,0,1,0,2,0,1,0
petclinic,uk.anbu.spring.sample.petclinic.ui.system,WelcomeController,5,0,0,0,2,0,2,0,2,0
petclinic,uk.anbu.spring.sample.petclinic.ui.system,CrashController,8,0,0,0,2,0,2,0,2,0
petclinic,uk.anbu.spring.sample.petclinic.ui.system,CacheConfiguration,19,0,0,0,3,0,4,0,4,0
petclinic,uk.anbu.spring.sample.petclinic.api.db.liquibase,LiquibaseDatabaseInitializer,72,0,2,0,18,0,5,0,4,0
petclinic,uk.anbu.spring.sample.petclinic.api,PetClinicContext.Config,13,0,0,0,2,0,2,0,2,0
petclinic,uk.anbu.spring.sample.petclinic.api,PetClinicContext.Config.ConfigBuilder,27,0,0,0,1,0,5,0,5,0
petclinic,uk.anbu.spring.sample.petclinic.api,PetClinicContext,75,0,0,0,19,0,5,0,5,0
petclinic,uk.anbu.spring.sample.petclinic.api,PetClinicService,59,0,0,0,12,0,2,0,2,0
petclinic,uk.anbu.spring.sample.petclinic.api.db.dao,OwnerDao,53,0,0,0,15,0,3,0,3,0
petclinic,uk.anbu.spring.sample.petclinic.ui,PetClinicRuntimeHints,34,0,0,0,8,0,2,0,2,0
petclinic,uk.anbu.spring.sample.petclinic.ui,PetClinicApplication,30,0,0,0,9,0,5,0,5,0
petclinic,uk.anbu.spring.sample.petclinic.ui.rest,OwnerApi,20,0,0,0,5,0,4,0,4,0
petclinic,uk.anbu.spring.sample.petclinic.ui.system.controller,PetController,215,0,30,0,52,0,25,0,10,0
petclinic,uk.anbu.spring.sample.petclinic.ui.system.controller,PetValidator,41,0,8,0,11,0,7,0,3,0
petclinic,uk.anbu.spring.sample.petclinic.ui.system.controller,VisitController,71,0,2,0,19,0,6,0,5,0
petclinic,uk.anbu.spring.sample.petclinic.ui.system.controller,PetTypeFormatter,0,38,0,4,0,10,0,5,0,3
petclinic,uk.anbu.spring.sample.petclinic.ui.system.controller,OwnerController,210,0,12,0,49,0,18,0,12,0
petclinic,uk.anbu.spring.sample.petclinic,PetClinicApplication,30,0,0,0,9,0,5,0,5,0
